m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,mean,hour,day,week,12_hour,day_time,4_day_period
0.0,35.0,0.0,0.0,0.0,0.0,54.0,6.0,0.0,37.0,100.0,29.0,74.0,25.76923076923077,129,5,0,10,0,1
34.0,34.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,85.0,51.0,38.0,65.0,31.307692307692307,129,5,0,10,0,1
68.0,48.0,0.0,5.0,0.0,24.0,61.0,0.0,0.0,72.0,17.0,50.0,39.0,29.53846153846154,129,5,0,10,0,1
60.0,31.0,0.0,0.0,0.0,65.0,21.0,14.0,0.0,9.0,0.0,5.0,0.0,15.76923076923077,129,5,0,10,0,1
36.0,33.0,0.0,0.0,0.0,58.0,18.0,0.0,0.0,66.0,0.0,12.0,0.0,17.153846153846153,129,5,0,10,0,1
16.0,39.0,0.0,0.0,0.0,55.0,42.0,2.0,0.0,51.0,0.0,53.0,0.0,19.846153846153847,129,5,0,10,0,1
19.0,9.0,3.0,0.0,0.0,57.0,92.0,0.0,0.0,100.0,0.0,30.0,0.0,23.846153846153847,129,5,0,10,0,1
17.0,81.0,0.0,0.0,0.0,77.0,49.0,0.0,0.0,32.0,0.0,33.0,18.0,23.615384615384617,129,5,0,10,0,1
52.0,40.0,0.0,0.0,0.0,75.0,61.0,3.0,0.0,32.0,0.0,1.0,0.0,20.307692307692307,129,5,0,10,0,1
69.0,43.0,0.0,0.0,0.0,49.0,91.0,0.0,0.0,42.0,0.0,15.0,29.0,26.0,129,5,0,10,0,1
87.0,0.0,0.0,0.0,0.0,49.0,29.0,0.0,0.0,0.0,7.0,41.0,0.0,16.384615384615383,129,5,0,10,0,1
78.0,0.0,0.0,0.0,0.0,106.0,32.0,2.0,10.0,59.0,60.0,9.0,0.0,27.384615384615383,129,5,0,10,0,1
72.0,35.0,0.0,0.0,0.0,87.0,6.0,0.0,0.0,50.0,18.0,0.0,8.0,21.23076923076923,129,5,0,10,0,1
82.0,20.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,16.76923076923077,129,5,0,10,0,1
101.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.76923076923077,129,5,0,10,0,1
57.0,30.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,10.153846153846153,129,5,0,10,0,1
11.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,5.769230769230769,129,5,0,10,0,1
66.0,0.0,0.0,20.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.538461538461538,129,5,0,10,0,1
59.0,0.0,9.0,23.0,0.0,76.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,14.538461538461538,129,5,0,10,0,1
45.0,0.0,7.0,67.0,0.0,61.0,0.0,0.0,11.0,45.0,0.0,1.0,0.0,18.23076923076923,129,5,0,10,0,1
72.0,0.0,45.0,25.0,0.0,125.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,26.307692307692307,129,5,0,10,0,1
