f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,mean,hour,day,week,12_hour,day_time,4_day_period
27.0,0.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.6153846153846154,304,12,1,25,1,0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,2.0,4.076923076923077,304,12,1,25,1,0
23.0,0.0,0.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0,31.0,6.384615384615385,304,12,1,25,1,0
69.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,38.0,9.76923076923077,304,12,1,25,1,0
29.0,0.0,5.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.615384615384615,304,12,1,25,1,0
48.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.923076923076923,304,12,1,25,1,0
36.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,4.153846153846154,304,12,1,25,1,0
57.0,2.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,9.0,304,12,1,25,1,0
5.0,31.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,21.0,6.6923076923076925,304,12,1,25,1,0
16.0,20.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,8.0,5.769230769230769,305,12,1,25,1,0
31.0,5.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.769230769230769,305,12,1,25,1,0
12.0,31.0,5.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.538461538461538,305,12,1,25,1,0
22.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,6.076923076923077,305,12,1,25,1,0
32.0,19.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,13.0,84.0,12.846153846153847,305,12,1,25,1,0
7.0,28.0,0.0,0.0,31.0,0.0,4.0,0.0,0.0,0.0,1.0,8.0,18.0,7.461538461538462,305,12,1,25,1,0
2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,25.0,2.5384615384615383,305,12,1,25,1,0
54.0,0.0,0.0,0.0,16.0,14.0,6.0,0.0,0.0,4.0,0.0,0.0,18.0,8.615384615384615,305,12,1,25,1,0
0.0,0.0,2.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,22.0,69.0,8.0,305,12,1,25,1,0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,21.0,4.538461538461538,305,12,1,25,1,0
53.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,49.0,85.0,16.0,305,12,1,25,1,0
43.0,25.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,102.0,13.692307692307692,305,12,1,25,1,0
34.0,23.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,9.23076923076923,305,12,1,25,1,0
4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,6.153846153846154,305,12,1,25,1,0
0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.076923076923077,305,12,1,25,1,0
12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,40.0,4.769230769230769,305,12,1,25,1,0
13.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,21.0,0.0,18.0,4.923076923076923,305,12,1,25,1,0
55.0,0.0,27.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.307692307692308,305,12,1,25,1,0
24.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.3846153846153846,305,12,1,25,1,0
13.0,0.0,0.0,5.0,21.0,13.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,7.6923076923076925,305,12,1,25,1,0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.3076923076923077,305,12,1,25,1,0
0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.3846153846153846,305,12,1,25,1,0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,305,12,1,25,1,0
5.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.9230769230769231,305,12,1,25,1,0
0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,1.1538461538461537,305,12,1,25,1,0
0.0,0.0,9.0,26.0,5.0,0.0,0.0,0.0,25.0,9.0,0.0,0.0,0.0,5.6923076923076925,305,12,1,25,1,0
8.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,10.0,0.0,4.230769230769231,305,12,1,25,1,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,10.0,0.0,0.0,0.0,4.076923076923077,305,12,1,25,1,0
37.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,26.0,34.0,0.0,13.0,0.0,9.461538461538462,305,12,1,25,1,0
65.0,0.0,0.0,0.0,1.0,79.0,0.0,0.0,25.0,30.0,0.0,0.0,0.0,15.384615384615385,305,12,1,25,1,0
32.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,43.0,16.0,0.0,0.0,0.0,8.384615384615385,305,12,1,25,1,0
46.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,20.0,4.0,0.0,0.0,0.0,7.0,305,12,1,25,1,0
44.0,5.0,0.0,0.0,0.0,1.0,12.0,0.0,59.0,1.0,0.0,3.0,0.0,9.615384615384615,305,12,1,25,1,0
64.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,36.0,21.0,0.0,0.0,0.0,9.461538461538462,305,12,1,25,1,0
77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,0.0,7.846153846153846,305,12,1,25,1,0
28.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,68.0,0.0,0.0,31.0,0.0,10.461538461538462,305,12,1,25,1,0
35.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,84.0,0.0,0.0,8.0,0.0,10.23076923076923,305,12,1,25,1,0
41.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,64.0,5.0,8.0,3.0,0.0,11.538461538461538,305,12,1,25,1,0
60.0,0.0,0.0,0.0,13.0,4.0,0.0,20.0,88.0,0.0,0.0,0.0,0.0,14.23076923076923,305,12,1,25,1,0
47.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,67.0,0.0,12.0,2.0,6.0,11.23076923076923,305,12,1,25,1,0
59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,5.0,0.0,11.384615384615385,305,12,1,25,1,0
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,16.0,0.0,7.0,11.076923076923077,305,12,1,25,1,0
81.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,89.0,1.0,3.0,0.0,12.0,14.76923076923077,305,12,1,25,1,0
31.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,49.0,13.0,0.0,0.0,0.0,8.153846153846153,305,12,1,25,1,0
55.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,63.0,28.0,25.0,0.0,0.0,14.461538461538462,305,12,1,25,1,0
35.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,66.0,0.0,0.0,0.0,2.0,9.538461538461538,305,12,1,25,1,0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,33.0,1.0,6.846153846153846,305,12,1,25,1,0
0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,16.0,3.0,7.0,305,12,1,25,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,5.384615384615385,305,12,1,25,1,0
0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,4.076923076923077,305,12,1,25,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,5.153846153846154,305,12,1,25,1,0
0.0,0.0,13.0,0.0,6.0,0.0,15.0,5.0,27.0,7.0,0.0,0.0,0.0,5.615384615384615,305,12,1,25,1,0
15.0,0.0,6.0,0.0,0.0,22.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,9.153846153846153,305,12,1,25,1,0
31.0,0.0,7.0,0.0,0.0,34.0,21.0,0.0,49.0,0.0,0.0,0.0,2.0,11.076923076923077,305,12,1,25,1,0
35.0,0.0,8.0,0.0,0.0,0.0,38.0,0.0,65.0,18.0,0.0,0.0,10.0,13.384615384615385,305,12,1,25,1,0
0.0,0.0,7.0,0.0,0.0,60.0,1.0,0.0,54.0,0.0,18.0,0.0,0.0,10.76923076923077,305,12,1,25,1,0
14.0,0.0,22.0,0.0,0.0,62.0,15.0,0.0,80.0,0.0,0.0,0.0,0.0,14.846153846153847,305,12,1,25,1,0
52.0,0.0,0.0,0.0,0.0,32.0,10.0,0.0,71.0,0.0,0.0,0.0,0.0,12.692307692307692,305,12,1,25,1,0
15.0,0.0,33.0,0.0,0.0,48.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,10.76923076923077,305,12,1,25,1,0
32.0,0.0,14.0,47.0,0.0,16.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,12.692307692307692,305,12,1,25,1,0
30.0,0.0,3.0,13.0,0.0,19.0,0.0,18.0,37.0,21.0,0.0,0.0,0.0,10.846153846153847,306,12,1,25,1,0
8.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,31.0,0.0,0.0,8.153846153846153,306,12,1,25,1,0
0.0,0.0,29.0,0.0,0.0,7.0,7.0,0.0,38.0,2.0,9.0,0.0,14.0,8.153846153846153,306,12,1,25,1,0
0.0,8.0,21.0,0.0,0.0,10.0,5.0,0.0,67.0,0.0,3.0,0.0,0.0,8.76923076923077,306,12,1,25,1,0
0.0,0.0,19.0,0.0,0.0,24.0,32.0,0.0,55.0,5.0,17.0,0.0,0.0,11.692307692307692,306,12,1,25,1,0
0.0,0.0,52.0,0.0,0.0,46.0,25.0,0.0,64.0,95.0,12.0,0.0,0.0,22.615384615384617,306,12,1,25,1,0
0.0,0.0,23.0,11.0,0.0,21.0,22.0,0.0,50.0,0.0,38.0,0.0,0.0,12.692307692307692,306,12,1,25,1,0
0.0,0.0,42.0,0.0,0.0,67.0,20.0,0.0,44.0,7.0,8.0,0.0,7.0,15.0,306,12,1,25,1,0
6.0,0.0,17.0,2.0,0.0,88.0,31.0,0.0,70.0,0.0,42.0,0.0,12.0,20.615384615384617,306,12,1,25,1,0
9.0,0.0,0.0,1.0,24.0,18.0,63.0,0.0,48.0,0.0,6.0,0.0,0.0,13.0,306,12,1,25,1,0
18.0,0.0,10.0,7.0,12.0,13.0,52.0,17.0,55.0,0.0,26.0,0.0,6.0,16.615384615384617,306,12,1,25,1,0
19.0,0.0,53.0,6.0,0.0,35.0,29.0,2.0,29.0,0.0,22.0,0.0,1.0,15.076923076923077,306,12,1,25,1,0
47.0,0.0,19.0,17.0,0.0,41.0,20.0,4.0,59.0,0.0,26.0,0.0,4.0,18.23076923076923,306,12,1,25,1,0
13.0,0.0,12.0,0.0,0.0,13.0,13.0,0.0,48.0,0.0,0.0,0.0,0.0,7.615384615384615,306,12,1,25,1,0
33.0,0.0,41.0,3.0,5.0,46.0,13.0,14.0,37.0,10.0,49.0,0.0,0.0,19.307692307692307,306,12,1,25,1,0
67.0,0.0,35.0,0.0,13.0,49.0,20.0,5.0,6.0,2.0,52.0,0.0,0.0,19.153846153846153,306,12,1,25,1,0
47.0,44.0,1.0,0.0,7.0,8.0,3.0,7.0,33.0,0.0,37.0,0.0,2.0,14.538461538461538,306,12,1,25,1,0
29.0,14.0,37.0,0.0,0.0,0.0,23.0,6.0,75.0,0.0,34.0,0.0,0.0,16.76923076923077,306,12,1,25,1,0
8.0,30.0,49.0,5.0,8.0,20.0,8.0,0.0,54.0,0.0,50.0,29.0,0.0,20.076923076923077,306,12,1,25,1,0
0.0,66.0,36.0,1.0,1.0,36.0,0.0,0.0,65.0,0.0,31.0,20.0,11.0,20.53846153846154,306,12,1,25,1,0
0.0,61.0,16.0,44.0,13.0,48.0,15.0,0.0,56.0,0.0,26.0,0.0,16.0,22.692307692307693,306,12,1,25,1,0
0.0,41.0,54.0,9.0,0.0,0.0,25.0,0.0,60.0,1.0,26.0,0.0,12.0,17.53846153846154,306,12,1,25,1,0
1.0,65.0,30.0,14.0,13.0,8.0,0.0,0.0,63.0,0.0,21.0,3.0,0.0,16.76923076923077,306,12,1,25,1,0
0.0,40.0,19.0,24.0,6.0,0.0,0.0,0.0,67.0,0.0,39.0,0.0,1.0,15.076923076923077,306,12,1,25,1,0
24.0,39.0,68.0,33.0,0.0,43.0,0.0,7.0,57.0,0.0,14.0,0.0,0.0,21.923076923076923,306,12,1,25,1,0
0.0,64.0,42.0,0.0,0.0,36.0,0.0,0.0,68.0,0.0,1.0,0.0,0.0,16.23076923076923,306,12,1,25,1,0
22.0,61.0,65.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,5.0,0.0,0.0,15.923076923076923,306,12,1,25,1,0
2.0,30.0,40.0,15.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,4.0,0.0,9.846153846153847,306,12,1,25,1,0
16.0,65.0,12.0,34.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,14.76923076923077,306,12,1,25,1,0
12.0,73.0,23.0,30.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,14.538461538461538,306,12,1,25,1,0
0.0,35.0,0.0,6.0,0.0,0.0,3.0,0.0,28.0,5.0,0.0,0.0,0.0,5.923076923076923,306,12,1,25,1,0
0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,65.0,19.0,0.0,0.0,0.0,8.153846153846153,306,12,1,25,1,0
0.0,51.0,7.0,12.0,0.0,0.0,0.0,9.0,50.0,0.0,0.0,0.0,0.0,9.923076923076923,306,12,1,25,1,0
0.0,84.0,45.0,47.0,0.0,0.0,0.0,1.0,21.0,0.0,3.0,0.0,0.0,15.461538461538462,306,12,1,25,1,0
0.0,72.0,17.0,13.0,14.0,0.0,0.0,0.0,87.0,0.0,12.0,13.0,0.0,17.53846153846154,306,12,1,25,1,0
0.0,43.0,68.0,2.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,3.0,0.0,12.538461538461538,306,12,1,25,1,0
0.0,88.0,36.0,31.0,12.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,15.846153846153847,306,12,1,25,1,0
0.0,65.0,6.0,24.0,9.0,0.0,0.0,39.0,58.0,2.0,0.0,0.0,14.0,16.692307692307693,306,12,1,25,1,0
0.0,22.0,21.0,12.0,0.0,0.0,1.0,6.0,75.0,0.0,0.0,0.0,0.0,10.538461538461538,306,12,1,25,1,0
0.0,52.0,33.0,27.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,13.76923076923077,306,12,1,25,1,0
0.0,72.0,30.0,13.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,13.23076923076923,306,12,1,25,1,0
0.0,63.0,23.0,8.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,13.923076923076923,306,12,1,25,1,0
0.0,49.0,15.0,34.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,12.846153846153847,306,12,1,25,1,0
0.0,28.0,37.0,42.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,1.0,15.0,306,12,1,25,1,0
0.0,44.0,45.0,30.0,0.0,0.0,3.0,0.0,50.0,17.0,0.0,0.0,0.0,14.538461538461538,306,12,1,25,1,0
0.0,42.0,24.0,11.0,0.0,0.0,0.0,0.0,54.0,74.0,0.0,0.0,0.0,15.76923076923077,306,12,1,25,1,0
0.0,66.0,40.0,2.0,0.0,0.0,2.0,0.0,33.0,48.0,0.0,0.0,0.0,14.692307692307692,306,12,1,25,1,0
0.0,66.0,20.0,48.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,10.846153846153847,306,12,1,25,1,0
0.0,107.0,5.0,57.0,0.0,0.0,2.0,4.0,46.0,13.0,0.0,0.0,0.0,18.0,306,12,1,25,1,0
0.0,56.0,0.0,28.0,0.0,0.0,0.0,0.0,43.0,23.0,0.0,0.0,0.0,11.538461538461538,306,12,1,25,1,0
0.0,75.0,0.0,26.0,0.0,0.0,0.0,0.0,47.0,7.0,0.0,28.0,0.0,14.076923076923077,306,12,1,25,1,0
0.0,81.0,0.0,52.0,0.0,0.0,0.0,0.0,63.0,23.0,0.0,2.0,0.0,17.0,306,12,1,25,1,0
0.0,52.0,0.0,53.0,1.0,0.0,4.0,3.0,78.0,4.0,0.0,0.0,0.0,15.0,306,12,1,25,1,0
0.0,87.0,16.0,17.0,0.0,0.0,1.0,0.0,48.0,2.0,3.0,36.0,2.0,16.307692307692307,306,12,1,25,1,0
0.0,60.0,3.0,13.0,0.0,0.0,5.0,0.0,40.0,4.0,0.0,0.0,0.0,9.615384615384615,306,12,1,25,1,0
1.0,42.0,0.0,26.0,0.0,0.0,12.0,0.0,69.0,19.0,2.0,9.0,0.0,13.846153846153847,306,12,1,25,1,0
24.0,30.0,0.0,0.0,0.0,0.0,0.0,18.0,93.0,18.0,5.0,0.0,7.0,15.0,306,12,1,25,1,0
0.0,53.0,0.0,0.0,0.0,0.0,59.0,0.0,47.0,54.0,0.0,0.0,0.0,16.384615384615383,306,12,1,25,1,0
0.0,89.0,0.0,0.0,59.0,0.0,5.0,0.0,72.0,93.0,0.0,16.0,0.0,25.692307692307693,306,12,1,25,1,0
0.0,76.0,9.0,13.0,12.0,0.0,0.0,0.0,68.0,84.0,0.0,48.0,7.0,24.384615384615383,306,12,1,25,1,0
0.0,36.0,1.0,6.0,0.0,0.0,0.0,0.0,30.0,20.0,0.0,14.0,4.0,8.538461538461538,307,12,1,25,1,0
0.0,54.0,0.0,4.0,1.0,0.0,2.0,0.0,78.0,20.0,0.0,24.0,3.0,14.307692307692308,307,12,1,25,1,0
0.0,65.0,0.0,9.0,0.0,0.0,1.0,0.0,45.0,90.0,0.0,94.0,0.0,23.384615384615383,307,12,1,25,1,0
0.0,63.0,0.0,0.0,0.0,0.0,25.0,0.0,73.0,29.0,0.0,27.0,0.0,16.692307692307693,307,12,1,25,1,0
12.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1.0,0.0,69.0,0.0,17.76923076923077,307,12,1,25,1,0
0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,30.0,0.0,39.0,0.0,19.0,307,12,1,25,1,0
0.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,50.0,0.0,36.0,0.0,17.384615384615383,307,12,1,25,1,0
0.0,79.0,0.0,15.0,0.0,0.0,0.0,0.0,101.0,79.0,0.0,28.0,0.0,23.23076923076923,307,12,1,25,1,0
0.0,54.0,0.0,0.0,11.0,0.0,0.0,2.0,31.0,59.0,0.0,9.0,0.0,12.76923076923077,307,12,1,25,1,0
0.0,92.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,71.0,0.0,16.0,0.0,14.615384615384615,307,12,1,25,1,0
0.0,71.0,0.0,0.0,0.0,0.0,0.0,4.0,69.0,25.0,0.0,9.0,4.0,14.0,307,12,1,25,1,0
0.0,91.0,0.0,0.0,1.0,0.0,0.0,2.0,103.0,41.0,0.0,17.0,0.0,19.615384615384617,307,12,1,25,1,0
0.0,86.0,0.0,0.0,0.0,14.0,0.0,5.0,91.0,47.0,0.0,4.0,0.0,19.0,307,12,1,25,1,0
0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,41.0,0.0,0.0,0.0,12.23076923076923,307,12,1,25,1,0
0.0,47.0,0.0,0.0,0.0,38.0,0.0,0.0,64.0,43.0,0.0,0.0,0.0,14.76923076923077,307,12,1,25,1,0
0.0,62.0,0.0,0.0,0.0,27.0,0.0,0.0,79.0,46.0,0.0,6.0,0.0,16.923076923076923,307,12,1,25,1,0
0.0,60.0,0.0,0.0,5.0,1.0,0.0,0.0,47.0,17.0,0.0,0.0,0.0,10.0,307,12,1,25,1,0
2.0,56.0,0.0,0.0,4.0,34.0,0.0,0.0,27.0,37.0,0.0,0.0,0.0,12.307692307692308,307,12,1,25,1,0
0.0,4.0,0.0,0.0,0.0,44.0,6.0,0.0,80.0,21.0,17.0,0.0,0.0,13.23076923076923,307,12,1,25,1,0
0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,10.0,0.0,12.0,0.0,10.384615384615385,307,12,1,25,1,0
0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,23.0,0.0,9.153846153846153,307,12,1,25,1,0
0.0,106.0,0.0,15.0,0.0,0.0,0.0,0.0,65.0,44.0,0.0,0.0,0.0,17.692307692307693,307,12,1,25,1,0
0.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,26.0,0.0,0.0,0.0,9.0,307,12,1,25,1,0
2.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,20.0,19.0,0.0,0.0,12.384615384615385,307,12,1,25,1,0
0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,13.0,0.0,0.0,10.76923076923077,307,12,1,25,1,0
5.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,21.0,0.0,0.0,0.0,13.153846153846153,307,12,1,25,1,0
0.0,60.0,0.0,0.0,0.0,4.0,0.0,11.0,68.0,15.0,2.0,0.0,0.0,12.307692307692308,307,12,1,25,1,0
0.0,91.0,0.0,43.0,0.0,4.0,0.0,18.0,53.0,16.0,0.0,0.0,0.0,17.307692307692307,307,12,1,25,1,0
0.0,50.0,0.0,0.0,0.0,0.0,0.0,20.0,61.0,23.0,0.0,0.0,0.0,11.846153846153847,307,12,1,25,1,0
0.0,75.0,39.0,1.0,0.0,19.0,0.0,85.0,78.0,0.0,0.0,0.0,0.0,22.846153846153847,307,12,1,25,1,0
0.0,101.0,0.0,12.0,0.0,24.0,0.0,21.0,0.0,3.0,0.0,0.0,0.0,12.384615384615385,307,12,1,25,1,0
0.0,11.0,0.0,0.0,0.0,39.0,0.0,34.0,9.0,0.0,0.0,0.0,17.0,8.461538461538462,307,12,1,25,1,0
0.0,53.0,6.0,8.0,0.0,51.0,0.0,14.0,19.0,0.0,0.0,0.0,0.0,11.615384615384615,307,12,1,25,1,0
0.0,80.0,0.0,11.0,0.0,15.0,0.0,11.0,27.0,0.0,0.0,0.0,0.0,11.076923076923077,307,12,1,25,1,0
0.0,81.0,0.0,0.0,0.0,32.0,0.0,42.0,30.0,0.0,19.0,0.0,0.0,15.692307692307692,307,12,1,25,1,0
0.0,84.0,0.0,0.0,0.0,74.0,0.0,18.0,66.0,0.0,0.0,0.0,0.0,18.615384615384617,307,12,1,25,1,0
0.0,90.0,0.0,0.0,0.0,42.0,18.0,4.0,103.0,8.0,0.0,0.0,0.0,20.384615384615383,307,12,1,25,1,0
0.0,79.0,0.0,0.0,0.0,39.0,0.0,1.0,103.0,0.0,0.0,0.0,0.0,17.076923076923077,307,12,1,25,1,0
0.0,92.0,0.0,0.0,0.0,34.0,0.0,33.0,79.0,0.0,0.0,0.0,0.0,18.307692307692307,307,12,1,25,1,0
3.0,105.0,0.0,0.0,0.0,22.0,0.0,12.0,101.0,0.0,0.0,0.0,0.0,18.692307692307693,307,12,1,25,1,0
0.0,60.0,0.0,0.0,0.0,23.0,0.0,27.0,85.0,18.0,0.0,3.0,0.0,16.615384615384617,307,12,1,25,1,0
0.0,69.0,0.0,0.0,16.0,43.0,0.0,43.0,48.0,4.0,0.0,13.0,0.0,18.153846153846153,307,12,1,25,1,0
8.0,92.0,0.0,0.0,25.0,48.0,0.0,59.0,26.0,0.0,0.0,0.0,0.0,19.846153846153847,307,12,1,25,1,0
0.0,85.0,0.0,0.0,21.0,1.0,0.0,48.0,55.0,0.0,0.0,0.0,0.0,16.153846153846153,307,12,1,25,1,0
0.0,59.0,0.0,19.0,0.0,40.0,0.0,29.0,80.0,0.0,0.0,0.0,0.0,17.46153846153846,307,12,1,25,1,0
0.0,83.0,0.0,4.0,0.0,54.0,0.0,34.0,56.0,0.0,0.0,0.0,0.0,17.76923076923077,307,12,1,25,1,0
0.0,23.0,0.0,0.0,23.0,30.0,8.0,50.0,81.0,0.0,0.0,0.0,0.0,16.53846153846154,307,12,1,25,1,0
0.0,108.0,0.0,0.0,22.0,31.0,2.0,45.0,66.0,0.0,0.0,0.0,0.0,21.076923076923077,307,12,1,25,1,0
0.0,68.0,0.0,0.0,21.0,27.0,7.0,29.0,73.0,0.0,0.0,0.0,0.0,17.307692307692307,307,12,1,25,1,0
0.0,83.0,18.0,0.0,15.0,2.0,0.0,46.0,67.0,0.0,0.0,0.0,0.0,17.76923076923077,307,12,1,25,1,0
0.0,56.0,0.0,0.0,12.0,3.0,4.0,33.0,64.0,0.0,0.0,0.0,0.0,13.23076923076923,307,12,1,25,1,0
0.0,1.0,5.0,0.0,0.0,41.0,0.0,0.0,82.0,2.0,0.0,0.0,0.0,10.076923076923077,307,12,1,25,1,0
0.0,18.0,8.0,1.0,40.0,1.0,0.0,0.0,49.0,0.0,15.0,13.0,0.0,11.153846153846153,307,12,1,25,1,0
0.0,69.0,0.0,0.0,24.0,5.0,1.0,0.0,5.0,0.0,6.0,0.0,0.0,8.461538461538462,307,12,1,25,1,0
0.0,81.0,7.0,6.0,17.0,7.0,3.0,8.0,1.0,18.0,1.0,0.0,0.0,11.461538461538462,307,12,1,25,1,0
0.0,83.0,10.0,0.0,2.0,0.0,0.0,10.0,70.0,1.0,0.0,0.0,0.0,13.538461538461538,307,12,1,25,1,0
0.0,70.0,8.0,0.0,26.0,0.0,0.0,5.0,70.0,7.0,0.0,0.0,9.0,15.0,307,12,1,25,1,0
0.0,47.0,0.0,5.0,0.0,0.0,26.0,0.0,41.0,0.0,0.0,1.0,7.0,9.76923076923077,307,12,1,25,1,0
3.0,95.0,0.0,0.0,11.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,3.0,12.846153846153847,307,12,1,25,1,0
1.0,74.0,0.0,0.0,48.0,10.0,3.0,0.0,43.0,0.0,29.0,0.0,0.0,16.0,307,12,1,25,1,0
7.0,34.0,0.0,0.0,61.0,0.0,6.0,0.0,54.0,0.0,21.0,0.0,0.0,14.076923076923077,308,12,1,25,1,0
0.0,59.0,2.0,0.0,9.0,1.0,0.0,0.0,68.0,4.0,0.0,0.0,1.0,11.076923076923077,308,12,1,25,1,0
0.0,101.0,11.0,0.0,52.0,23.0,0.0,0.0,84.0,0.0,2.0,0.0,3.0,21.23076923076923,308,12,1,25,1,0
5.0,70.0,3.0,0.0,80.0,2.0,0.0,0.0,69.0,33.0,0.0,0.0,0.0,20.153846153846153,308,12,1,25,1,0
26.0,43.0,0.0,0.0,37.0,6.0,15.0,5.0,66.0,0.0,0.0,0.0,34.0,17.846153846153847,308,12,1,25,1,0
